observed_at,window_start,window_end,brawler_id,mode_id,map_id,trophy_bucket,brawler_battles,brawler_wins,stratum_battles,stratum_slots,source_id
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,brawlBall,PinholePunt,mid,2378,1194,8014,48084,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,brawlBall,PinholePunt,mid,2552,1475,8014,48084,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,brawlBall,PinholePunt,mid,1888,927,8014,48084,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,brawlBall,PinholePunt,high,433,223,1335,8010,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,brawlBall,PinholePunt,high,351,180,1335,8010,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,brawlBall,PinholePunt,high,436,216,1335,8010,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,brawlBall,PinholePunt,high,352,184,1335,8010,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,brawlBall,SneakySneak,low,1473,721,4338,26028,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,brawlBall,SneakySneak,low,1368,663,4338,26028,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,brawlBall,SneakySneak,low,1484,802,4338,26028,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,brawlBall,SneakySneak,low,1007,479,4338,26028,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,brawlBall,SneakySneak,mid,2821,1454,8347,50082,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,brawlBall,SneakySneak,mid,2631,1256,8347,50082,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,brawlBall,SneakySneak,mid,2509,1352,8347,50082,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,brawlBall,SneakySneak,mid,2388,1176,8347,50082,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,brawlBall,SneakySneak,high,502,273,1273,7638,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,brawlBall,SneakySneak,high,330,157,1273,7638,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,brawlBall,SneakySneak,high,394,185,1273,7638,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,brawlBall,SneakySneak,high,296,151,1273,7638,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,HardRockMine,low,2105,1062,5491,32946,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,HardRockMine,low,1753,892,5491,32946,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,HardRockMine,low,1650,866,5491,32946,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,HardRockMine,low,1514,785,5491,32946,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,HardRockMine,mid,4042,2148,10238,61428,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,HardRockMine,mid,2921,1511,10238,61428,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,HardRockMine,mid,3472,1751,10238,61428,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,HardRockMine,mid,2778,1475,10238,61428,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,HardRockMine,high,590,308,1497,8982,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,HardRockMine,high,434,225,1497,8982,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,HardRockMine,high,479,231,1497,8982,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,HardRockMine,high,373,203,1497,8982,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,DoubleSwoosh,low,2129,1062,5339,32034,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,DoubleSwoosh,low,1523,732,5339,32034,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,DoubleSwoosh,low,1666,832,5339,32034,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,DoubleSwoosh,low,1366,715,5339,32034,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,DoubleSwoosh,mid,2948,1528,9016,54096,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,DoubleSwoosh,mid,2423,1247,9016,54096,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,DoubleSwoosh,mid,3115,1527,9016,54096,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,DoubleSwoosh,mid,2124,1066,9016,54096,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,DoubleSwoosh,high,538,290,1435,8610,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,DoubleSwoosh,high,454,220,1435,8610,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,DoubleSwoosh,high,503,243,1435,8610,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,DoubleSwoosh,high,335,189,1435,8610,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,UndermineGG,low,1640,828,4782,28692,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,UndermineGG,low,1414,687,4782,28692,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,UndermineGG,low,1441,736,4782,28692,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,UndermineGG,low,1263,645,4782,28692,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,UndermineGG,mid,3968,2002,10081,60486,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,UndermineGG,mid,2985,1557,10081,60486,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,UndermineGG,mid,3287,1638,10081,60486,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,UndermineGG,mid,2858,1520,10081,60486,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,UndermineGG,high,433,229,1152,6912,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,UndermineGG,high,341,183,1152,6912,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,UndermineGG,high,410,189,1152,6912,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,UndermineGG,high,321,162,1152,6912,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,SkullCreek,low,3106,1224,5667,56670,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,SkullCreek,low,2698,1215,5667,56670,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,SkullCreek,low,3382,1408,5667,56670,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,SkullCreek,low,2630,1073,5667,56670,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,SkullCreek,mid,6480,2738,9713,97130,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,SkullCreek,mid,4805,2192,9713,97130,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,SkullCreek,mid,5459,2150,9713,97130,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,SkullCreek,mid,3931,1657,9713,97130,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,SkullCreek,high,818,337,1268,12680,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,SkullCreek,high,617,287,1268,12680,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,SkullCreek,high,760,286,1268,12680,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,SkullCreek,high,493,211,1268,12680,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,FeastOrFamine,low,3537,1371,6013,60130,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,FeastOrFamine,low,3192,1390,6013,60130,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,FeastOrFamine,low,3581,1400,6013,60130,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,FeastOrFamine,low,2479,985,6013,60130,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,FeastOrFamine,mid,4365,1803,7385,73850,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,FeastOrFamine,mid,3157,1405,7385,73850,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,FeastOrFamine,mid,4275,1591,7385,73850,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,FeastOrFamine,mid,3517,1450,7385,73850,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,FeastOrFamine,high,744,304,1270,12700,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,FeastOrFamine,high,585,243,1270,12700,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,FeastOrFamine,high,659,256,1270,12700,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,FeastOrFamine,high,491,188,1270,12700,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,RockwallBrawl,low,2801,1139,4359,43590,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,RockwallBrawl,low,2230,1015,4359,43590,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,RockwallBrawl,low,2443,1006,4359,43590,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,RockwallBrawl,low,1871,774,4359,43590,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,RockwallBrawl,mid,5692,2490,9921,99210,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,RockwallBrawl,mid,5097,2265,9921,99210,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,RockwallBrawl,mid,5899,2369,9921,99210,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,RockwallBrawl,mid,4517,1881,9921,99210,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,showdown,RockwallBrawl,high,29,16,47,470,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,showdown,RockwallBrawl,high,23,10,47,470,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,showdown,RockwallBrawl,high,28,12,47,470,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,showdown,RockwallBrawl,high,21,7,47,470,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,SPIKE,gemGrab,NewRotationMap,mid,5838,3056,16840,101040,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,CROW,gemGrab,NewRotationMap,mid,5338,2739,16840,101040,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,ELPRIMO,gemGrab,NewRotationMap,mid,5411,2618,16840,101040,fixture-synthetic-v1
2026-09-16T00:00:00Z,2026-09-07T00:00:00Z,2026-09-14T00:00:00Z,PIPER,gemGrab,NewRotationMap,mid,4707,2521,16840,101040,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,BackyardBowl,low,1594,752,4379,26274,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,BackyardBowl,low,1210,549,4379,26274,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,BackyardBowl,low,1309,736,4379,26274,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,BackyardBowl,low,1258,615,4379,26274,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,BackyardBowl,mid,3504,1743,9341,56046,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,BackyardBowl,mid,2995,1449,9341,56046,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,BackyardBowl,mid,3302,1798,9341,56046,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,BackyardBowl,mid,2326,1147,9341,56046,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,BackyardBowl,high,425,205,1298,7788,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,BackyardBowl,high,383,188,1298,7788,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,BackyardBowl,high,466,246,1298,7788,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,BackyardBowl,high,329,167,1298,7788,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,PinholePunt,low,1618,842,4431,26586,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,PinholePunt,low,1249,606,4431,26586,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,PinholePunt,low,1380,820,4431,26586,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,PinholePunt,low,1037,521,4431,26586,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,PinholePunt,mid,3594,1907,10493,62958,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,PinholePunt,mid,2773,1382,10493,62958,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,PinholePunt,mid,3808,2148,10493,62958,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,PinholePunt,mid,2657,1358,10493,62958,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,PinholePunt,high,596,318,1482,8892,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,PinholePunt,high,469,238,1482,8892,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,PinholePunt,high,528,302,1482,8892,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,PinholePunt,high,426,228,1482,8892,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,SneakySneak,low,1662,804,4773,28638,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,SneakySneak,low,1272,588,4773,28638,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,SneakySneak,low,1618,896,4773,28638,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,SneakySneak,low,1224,573,4773,28638,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,SneakySneak,mid,3623,1821,9705,58230,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,SneakySneak,mid,2801,1348,9705,58230,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,SneakySneak,mid,3211,1746,9705,58230,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,SneakySneak,mid,2325,1096,9705,58230,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,brawlBall,SneakySneak,high,445,234,1305,7830,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,brawlBall,SneakySneak,high,378,179,1305,7830,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,brawlBall,SneakySneak,high,420,216,1305,7830,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,brawlBall,SneakySneak,high,335,153,1305,7830,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,gemGrab,HardRockMine,low,1749,910,4562,27372,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,gemGrab,HardRockMine,low,1456,770,4562,27372,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,gemGrab,HardRockMine,low,1447,790,4562,27372,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,gemGrab,HardRockMine,low,1097,581,4562,27372,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,gemGrab,HardRockMine,mid,3889,2097,9737,58422,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,gemGrab,HardRockMine,mid,2922,1570,9737,58422,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,gemGrab,HardRockMine,mid,2876,1464,9737,58422,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,gemGrab,HardRockMine,mid,2552,1408,9737,58422,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,gemGrab,HardRockMine,high,549,322,1592,9552,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,gemGrab,HardRockMine,high,432,226,1592,9552,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,gemGrab,HardRockMine,high,524,254,1592,9552,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,gemGrab,HardRockMine,high,412,201,1592,9552,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,gemGrab,DoubleSwoosh,low,1921,972,5197,31182,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,gemGrab,DoubleSwoosh,low,1493,749,5197,31182,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,gemGrab,DoubleSwoosh,low,1834,897,5197,31182,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,gemGrab,DoubleSwoosh,low,1199,606,5197,31182,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,gemGrab,DoubleSwoosh,mid,3494,1800,10130,60780,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,gemGrab,DoubleSwoosh,mid,2856,1426,10130,60780,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,gemGrab,DoubleSwoosh,mid,3200,1509,10130,60780,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,gemGrab,DoubleSwoosh,mid,2783,1422,10130,60780,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,SPIKE,gemGrab,DoubleSwoosh,high,423,211,1309,7854,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,CROW,gemGrab,DoubleSwoosh,high,393,211,1309,7854,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,ELPRIMO,gemGrab,DoubleSwoosh,high,396,184,1309,7854,fixture-synthetic-v1
2026-09-23T00:00:00Z,2026-09-14T00:00:00Z,2026-09-21T00:00:00Z,PIPER,gemGrab,DoubleSwoosh,high,316,160,1309,7854,fixture-synthetic-v1
